geo_name,geo_sumlevel,geo_id,naics_name,naics_sumlevel,naics_id,avg_wage_2014,avg_wage_2015,avg_wage_2016,num_ppl_2014,num_ppl_2015,num_ppl_2016,num_ppl_rca_2014,num_ppl_rca_2015,num_ppl_rca_2016
"West Virginia","state",04000US54,"Funeral homes, & cemeteries & crematories ",2,8122,30012.7,30812.9,31323.3,1052,1259,1448,1.47235,1.77929,2.08131
"West Virginia","state",04000US54,"Drycleaning & laundry services",2,8123,32218.1,33429.5,34283.4,743,691,916,0.489535,0.473061,0.65008
"West Virginia","state",04000US54,"Other personal services",2,8129,28035.6,18062.8,20231.5,878,733,735,0.578408,0.478371,0.463513
"West Virginia","state",04000US54,"Religious organizations",2,8131,23592.5,22972.3,25724,6697,6510,6500,1.14145,1.12504,1.13761
"West Virginia","state",04000US54,"Labor unions",2,81393,83868.4,86215,84936.4,444,508,694,1.17234,1.35689,1.83577
"West Virginia","state",04000US54,"Business, professional, political, & similar organizations",2,8139Z,48994.6,44760,52059.1,583,760,660,0.662159,0.892041,0.787182
"West Virginia","state",04000US54,"Civic, social, advocacy organizations, & grantmaking & giving services",2,813M,31955.6,28891.1,31210.3,2889,2779,2739,0.803899,0.771553,0.7612
"West Virginia","state",04000US54,"Private households",2,814,14204.8,13903,15363.5,1622,1482,1214,0.744198,0.705735,0.606626
"West Virginia","state",04000US54,"Public finance activities",2,92113,57396.5,59136.3,60375.5,4134,4133,4182,2.47517,2.53791,2.64359
"West Virginia","state",04000US54,"Other general government & support",2,92119,33156.8,36026.8,44670.4,595,497,599,0.965746,0.8354,1.0179
"West Virginia","state",04000US54,"Executive offices & legislative bodies",2,9211MP,44582.7,41316.6,42029.8,5501,5487,5560,0.990409,0.995912,1.01943
"West Virginia","state",04000US54,"Administration of human resource programs",2,923,41212.1,42916.3,42163.4,7918,8096,7709,1.77629,1.83934,1.76007
"West Virginia","state",04000US54,"U. S. Army",2,928110P1,51764,46273.8,49743.5,420,168,232,0.213805,0.0886569,0.126436
"West Virginia","state",04000US54,"U. S. Air Force",2,928110P2,56692,57683.8,58107.8,185,159,168,0.168919,0.149676,0.159894
"West Virginia","state",04000US54,"U. S. Navy",2,928110P3,39201.8,40328.7,44526.7,128,108,98,0.111124,0.0919583,0.0848886
"West Virginia","state",04000US54,"U. S. Marines",2,928110P4,31529.5,25710.1,28389.6,18,30,23,0.0250334,0.0443774,0.034421
"West Virginia","state",04000US54,"U. S Coast Guard",2,928110P5,41031.1,43580.4,45626.4,221,226,222,1.28834,1.33459,1.39523
"West Virginia","state",04000US54,"U. S. Armed Forces: Branch Not Specified",2,928110P6,43362.3,43412.2,63200.6,10,9,23,0.040408,0.0364073,0.0897201
"West Virginia","state",04000US54,"Military Reserves or National Guard",2,928110P7,54949.2,56997.2,74174.9,109,79,62,0.8525,0.758472,0.682245
"West Virginia","state",04000US54,"National security & international affairs",2,928P,60340.7,65167.4,66496.4,3993,4007,4038,0.658329,0.688504,0.729747
"West Virginia","state",04000US54,"Administration of environmental quality & housing programs",2,92M1,57644.9,57061.8,58094.9,2784,2848,2917,2.03278,2.14763,2.25081
"West Virginia","state",04000US54,"Administration of economic programs & space research",2,92M2,49545.1,50965.9,51751.5,5269,5258,5069,1.85903,1.99455,1.95906
"West Virginia","state",04000US54,"Justice, public order, & safety activities ",2,92MP,46585.7,46315.5,48579.6,19105,19841,20381,1.29531,1.37599,1.43885
"Wisconsin","state",04000US55,"Farming",2,111,32206,32423.3,33041.3,17120,17674,17453,1.02618,1.03666,1.01457
"Wisconsin","state",04000US55,"Animal production & aquaculture",2,112,29077.3,29728.4,30433.1,22090,22504,23068,2.72673,2.80141,2.94479
"Wisconsin","state",04000US55,"Logging",2,1133,30612.4,34205.6,35558.7,1711,1424,1598,1.16623,0.985665,1.11503
"Wisconsin","state",04000US55,"Forestry except logging",2,113M,46829.7,44700.3,54112.9,963,926,1112,0.988284,0.999789,1.23164
"Wisconsin","state",04000US55,"Fishing, hunting & trapping",2,114,36343.6,31455.3,31526.5,349,362,292,0.579986,0.581288,0.471668
"Wisconsin","state",04000US55,"Support activities for agriculture & forestry",2,115,37841.3,40284.7,38242.2,2887,2697,2311,1.14457,1.08905,0.924796
"Wisconsin","state",04000US55,"Oil & gas extraction",2,211,71138.5,68768.6,126152,80,78,41,0.0423137,0.0367478,0.0180573
"Wisconsin","state",04000US55,"Coal mining",2,2121,46874.4,52406.5,49186.6,7,12,25,0.00350613,0.00622832,0.0141912
"Wisconsin","state",04000US55,"Metal ore mining",2,2122,62919,74091.8,77362.7,30,74,62,0.0303239,0.075149,0.0629798
"Wisconsin","state",04000US55,"Nonmetallic mineral mining & quarrying",2,2123,48817.8,50627.5,54549.9,2442,2552,2713,1.43289,1.46749,1.50644
"Wisconsin","state",04000US55,"Support activities for mining",2,213,54883.8,90209.9,82775.6,515,583,752,0.0512529,0.0554378,0.0731142
"Wisconsin","state",04000US55,"Electric power generation, transmission & distribution",2,2211P,78311,77793.2,81046.6,11665,11924,12094,0.902471,0.917261,0.931687
"Wisconsin","state",04000US55,"Natural gas distribution",2,2212P,72226,77549.5,76494.3,1055,1007,1143,0.452899,0.440339,0.505532
"Wisconsin","state",04000US55,"Sewage treatment facilities",2,22132,51355.1,51770,54489.4,2494,2434,2341,1.13481,1.13373,1.09518
"Wisconsin","state",04000US55,"Water, steam, air-conditioning, & irrigation systems",2,2213M,52802.2,53169.2,53483.9,2806,2689,2723,0.596261,0.571894,0.579488
"Wisconsin","state",04000US55,"Electric & gas, and other combinations",2,221MP,68679.8,71061.7,79520.4,2372,2359,2384,1.22476,1.27919,1.33917
"Wisconsin","state",04000US55,"Not specified utilities",2,22S,95097.2,78871.2,71578.9,474,340,394,0.891124,0.662754,0.823526
"Wisconsin","state",04000US55,"Construction",2,23,46656.5,47331.2,48632.5,127233,130484,134281,0.851607,0.855751,0.857266
"Wisconsin","state",04000US55,"Sugar & confectionery products",2,3113,46253.9,47377.6,45231.2,1950,1946,2164,1.2131,1.22116,1.38021
"Wisconsin","state",04000US55,"Fruit & vegetable preserving & specialty food manufacturing",2,3114,44767,44324.7,46085.5,7821,8126,8253,2.31701,2.34881,2.38747
"Wisconsin","state",04000US55,"Dairy product manufacturing",2,3115,41820.3,43580.9,45122.2,23163,23182,23802,7.99422,8.01165,8.09646
"Wisconsin","state",04000US55,"Animal slaughtering & processing",2,3116,34212.6,33841,34871.4,16409,17528,17921,1.84747,1.95977,1.95975
"Wisconsin","state",04000US55,"Retail bakeries",2,311811,18948.3,18737.6,20617.3,3001,3280,3697,0.944829,1.02878,1.16959
"Wisconsin","state",04000US55,"Bakeries & tortilla manufacturing, except retail bakeries",2,3118Z,38908,38632.8,38770.4,3416,3449,3897,0.823402,0.807557,0.902712
"Wisconsin","state",04000US55,"Animal food, grain & oilseed milling",2,311M1,46946.9,48837.4,49856.8,4198,4524,4919,1.47847,1.57621,1.67063
"Wisconsin","state",04000US55,"Seafood & other miscellaneous foods, n.e.c. ",2,311M2,50445.4,48987.6,49496,7070,7515,7465,1.81167,1.88481,1.83445
"Wisconsin","state",04000US55,"Not specified food industries, manufacturing",2,311S,45466.3,47704.3,48251.7,1558,1330,1046,2.06076,2.15374,1.90319
"Wisconsin","state",04000US55,"Beverage manufacturing",2,3121,53036.5,54770.3,57482.8,4943,4997,5296,1.15426,1.14365,1.17958
"Wisconsin","state",04000US55,"Tobacco manufacturing",2,3122,71118.8,,65493.2,25,,5,0.0638889,,0.0135014
"Wisconsin","state",04000US55,"Fiber, yarn, & thread mills",2,3131,33642.9,27167.8,27511.1,16,43,43,0.0595359,0.153494,0.151346
"Wisconsin","state",04000US55,"Fabric mills, except knitting mills",2,3132Z,44527.3,45399.1,47442.3,1165,1231,1170,0.549378,0.596506,0.593146
"Wisconsin","state",04000US55,"Textile & fabric finishing & coating mills",2,3133,29203.8,26940.6,21715,230,211,116,0.80381,0.755113,0.41794
"Wisconsin","state",04000US55,"Carpet & rug mills",2,31411,32924.1,32952.9,33668.4,196,200,193,0.192105,0.197403,0.186603
"Wisconsin","state",04000US55,"Textile product mills, except carpets & rugs ",2,314Z,34421.8,38323.3,39904.9,1937,1868,1636,1.29623,1.22688,1.11615
"Wisconsin","state",04000US55,"Cut & sew apparel manufacturing",2,3152,31613.8,34937.6,33999.9,2534,2677,2661,0.560421,0.608236,0.62283
"Wisconsin","state",04000US55,"Apparel accessories & other apparel manufacturing",2,3159,19654.3,20672.3,22355,136,119,107,0.756084,0.669142,0.68578
"Wisconsin","state",04000US55,"Footwear manufacturing",2,3162,31617.8,32220.1,32994.7,1740,1747,1381,3.26815,3.4324,2.60495
"Wisconsin","state",04000US55,"Leather tanning & finishing, & other allied products manufacturing ",2,316M,30602.3,33464.6,27340.7,728,515,943,1.78807,1.26736,2.36366
"Wisconsin","state",04000US55,"Knitting fabric mills, & apparel knitting mills ",2,31M,23591,28352.9,37620.1,615,643,610,1.56783,1.67895,1.59298
"Wisconsin","state",04000US55,"Sawmills & wood preservation",2,3211,34314.3,34972.9,35078.2,4108,4285,4201,1.77595,1.83414,1.79883
"Wisconsin","state",04000US55,"Veneer, plywood, & engineered wood products ",2,3212,35665.9,36978.9,38996.7,1607,1872,2031,2.21049,2.39166,2.41234
"Wisconsin","state",04000US55,"Prefabricated wood buildings & mobile homes",2,32199M,43425.3,44688.8,33978.8,709,646,505,1.08309,1.03657,0.804203
"Wisconsin","state",04000US55,"Miscellaneous wood products",2,3219ZM,39326.6,38993.4,40329.7,13474,13150,12742,3.49151,3.40126,3.19406
"Wisconsin","state",04000US55,"Pulp, paper, & paperboard mills ",2,3221,62315.9,62022.8,64274.2,21166,20474,20821,5.35357,5.15829,5.22959
"Wisconsin","state",04000US55,"Paperboard container manufacturing",2,32221,58397.7,59435.4,61870.3,4710,4298,4411,2.20259,2.07417,2.17067
"Wisconsin","state",04000US55,"Miscellaneous paper & pulp products",2,3222M,56702.3,56589.9,58134.9,9107,8965,9093,5.35389,5.27824,5.3999
"Wisconsin","state",04000US55,"Printing & related support activities",2,3231,46388.8,44759.6,45295.1,30903,31282,31860,2.79812,2.87545,2.97152
"Wisconsin","state",04000US55,"Petroleum refining",2,32411,78169.4,75347.1,77755.8,1108,1120,1232,0.296376,0.304325,0.348652
"Wisconsin","state",04000US55,"Miscellaneous petroleum & coal products",2,3241M,54789.4,50827,48604.7,359,437,554,0.884829,0.996799,1.10482
"Wisconsin","state",04000US55,"Resin, synthetic rubber, & fibers & filaments manufacturing   ",2,3252,41829.4,41144,41288.4,10083,10005,9059,2.75526,2.79007,2.58705
"Wisconsin","state",04000US55,"Agricultural chemical manufacturing",2,3253,58389.4,58316.5,65075.4,649,688,749,0.98842,1.00689,1.06638
"Wisconsin","state",04000US55,"Pharmaceutical & medicine manufacturing",2,3254,76904.2,76628.8,80469.2,6658,7217,7220,0.743322,0.779326,0.761114
"Wisconsin","state",04000US55,"Paint, coating, & adhesive manufacturing ",2,3255,52730.5,53022.4,55149.8,2566,2691,3245,2.03475,2.08216,2.50127
"Wisconsin","state",04000US55,"Soap, cleaning compound, & cosmetics manufacturing ",2,3256,64371.8,61413.8,60044.9,4229,4447,4391,1.58258,1.63334,1.6051
"Wisconsin","state",04000US55,"Industrial & miscellaneous chemicals",2,325M,58904.2,56676.2,56777.8,5886,6401,6858,0.742118,0.806844,0.867157
"Wisconsin","state",04000US55,"Plastics product manufacturing",2,3261,49767.4,47841.3,49142,17284,19082,19657,2.51025,2.61397,2.54478
"Wisconsin","state",04000US55,"Tire manufacturing",2,32621,42814,38715.8,47542.1,517,335,300,0.353899,0.225233,0.197997
"Wisconsin","state",04000US55,"Rubber products, except tires, manufacturing ",2,3262M,45781.1,45853.9,48581.6,2255,2172,1958,1.59052,1.488,1.31624
"Wisconsin","state",04000US55,"Pottery, ceramics, & plumbing fixture manufacturing  ",2,32711,50983.4,48290.8,55133.8,1875,1394,1248,4.14142,3.30399,2.98155
"Wisconsin","state",04000US55,"Clay building material & refractories manufacturing",2,327120,35129.9,38897.8,34329.3,73,96,167,0.138847,0.192021,0.337259
"Wisconsin","state",04000US55,"Glass & glass product manufacturing",2,3272,43673.6,43887.1,46282.2,4213,4136,4174,1.58337,1.5357,1.54028
"Wisconsin","state",04000US55,"Miscellaneous nonmetallic mineral product manufacturing",2,3279,46104.2,45026.9,46346.6,2049,2101,2093,1.406,1.4079,1.38858
"Wisconsin","state",04000US55,"Cement, concrete, lime, & gypsum product manufacturing ",2,327M,44549.5,44874.8,48409.2,3401,3379,3215,1.16046,1.17347,1.11786
"Wisconsin","state",04000US55,"Aluminum production & processing",2,3313,41918.7,41215.9,41439.4,1667,1831,1643,1.22103,1.30141,1.17843
"Wisconsin","state",04000US55,"Nonferrous metal (except aluminum) production & processing",2,3314,51630.2,55901.9,59010.2,1239,1155,1083,1.02419,0.985086,0.952507
"Wisconsin","state",04000US55,"Foundries",2,3315,48331.5,50998.9,51253.6,13256,12977,12520,6.78095,6.56063,6.49884
"Wisconsin","state",04000US55,"Iron & steel mills & steel product manufacturing",2,331M,53476.5,53443.8,55881.2,6973,7206,7013,1.15937,1.1936,1.19677
"Wisconsin","state",04000US55,"Metal forgings & stampings",2,3321,49453.3,48119.8,48224.6,4709,4543,4766,3.94357,3.78895,3.8283
"Wisconsin","state",04000US55,"Cutlery & hand tool manufacturing",2,3322,54403.8,57374,59179.1,1810,1884,2338,2.2136,2.26715,2.70805
"Wisconsin","state",04000US55,"Machine shops; turned product; screw, nut & bolt manufacturing  ",2,3327,46504.7,47952.8,49231.7,12850,12969,14629,2.15168,2.10503,2.33226
"Wisconsin","state",04000US55,"Coating, engraving, heat treating & allied activities ",2,3328,38504.4,37953.6,40997,4133,4611,4566,2.54148,2.72529,2.66685
"Wisconsin","state",04000US55,"Ordnance",2,33299M,35587.4,33446.9,36892.6,1000,983,1128,1.14894,1.13283,1.29445
"Wisconsin","state",04000US55,"Structural metals, & boiler, tank, & shipping container manufacturing ",2,332M,49883.7,48707.9,50472.8,14132,14017,14321,2.08925,2.07111,2.10285
"Wisconsin","state",04000US55,"Miscellaneous fabricated metal products manufacturing",2,332MZ,51710.2,51339.1,54878.9,14119,15202,16608,2.53179,2.57667,2.72751
"Wisconsin","state",04000US55,"Agricultural implement manufacturing",2,33311,53223.8,55509,53198.3,8918,9186,9136,3.9461,4.02733,3.92603
"Wisconsin","state",04000US55,"Construction, & mining & oil & gas field machinery manufacturing ",2,3331M,65339,61865.9,61879.1,8048,8213,7841,2.45346,2.40104,2.2943
"Wisconsin","state",04000US55,"Commercial & service industry machinery manufacturing",2,3333,47110.1,46272.1,45840.5,3898,4247,4347,2.18352,2.4689,2.55258
"Wisconsin","state",04000US55,"Metalworking machinery manufacturing",2,3335,60264.2,63351.8,63469.2,8600,9553,9567,2.82012,3.09992,3.10824
"Wisconsin","state",04000US55,"Engine, turbine, & power transmission equipment manufacturing ",2,3336,59630.9,60171.1,62016.2,5952,6290,7139,3.82437,3.95202,4.37997
"Wisconsin","state",04000US55,"Machinery manufacturing, n.e.c. or not specified",2,333MS,56076,56496.6,58843.1,31638,31127,30577,2.54992,2.50726,2.43657
"Wisconsin","state",04000US55,"Computer & peripheral equipment manufacturing",2,3341,56611.3,57227.6,60012.7,2688,2444,2845,0.651867,0.638746,0.814051
"Wisconsin","state",04000US55,"Navigational, measuring, electromedical, & control instruments manufacturing",2,3345,73191.8,76051.7,80117.9,6890,7231,7304,1.37265,1.35042,1.32552
"Wisconsin","state",04000US55,"Communications, & audio & video equipment manufacturing",2,334M1,58323.6,54559.8,56106.9,1679,1589,1734,0.526355,0.515199,0.588033
"Wisconsin","state",04000US55,"Electronic component & product manufacturing, n.e.c. ",2,334M2,53636.5,51064.7,51493.8,9144,8407,8412,0.725454,0.684842,0.709048
"Wisconsin","state",04000US55,"Household appliance manufacturing",2,3352,50641.3,54051.9,51333.5,3234,2756,3077,2.41771,2.04482,2.25671
"Wisconsin","state",04000US55,"Electric lighting & electrical equipment manufacturing, & other electrical component manufacturing, n.e.c.",2,335M,56305.8,60214.4,61447.3,16728,18243,18321,2.36225,2.52757,2.55696
"Wisconsin","state",04000US55,"Aircraft & parts manufacturing",2,33641M1,55096.2,61657.5,63979,1700,2033,2227,0.224539,0.240884,0.232969
"Wisconsin","state",04000US55,"Aerospace products & parts manufacturing",2,33641M2,66797.4,65246.4,70739.7,1040,886,518,0.146686,0.148258,0.108171
"Wisconsin","state",04000US55,"Railroad rolling stock manufacturing",2,3365,52468,48578.8,52288.8,364,388,374,0.599495,0.59987,0.571078
"Wisconsin","state",04000US55,"Ship & boat building",2,3366,53231,55143.1,49100.2,3853,4155,4121,1.11795,1.18755,1.16855
"Wisconsin","state",04000US55,"Other transportation equipment manufacturing",2,3369,73454.3,72970.9,75818.7,5409,5094,4588,7.68566,7.16134,6.21247
"Wisconsin","state",04000US55,"Motor vehicles & motor vehicle equipment manufacturing",2,336M,51252.9,52327.3,53238.7,22843,23312,23371,1.00566,0.979568,0.938281
"Wisconsin","state",04000US55,"Furniture & related product manufacturing",2,337,39148.3,39961.7,39734.7,15993,15061,14251,2.01967,1.90506,1.79236
"Wisconsin","state",04000US55,"Medical equipment & supplies manufacturing",2,3391,68899.2,69948.4,70732.2,14508,13686,13359,1.2905,1.21715,1.1869
"Wisconsin","state",04000US55,"Sporting & athletic goods, & doll, toy & game manufacturing  ",2,3399M,49340.4,48770.8,42564.7,2865,2903,2905,1.41877,1.5046,1.56505
"Wisconsin","state",04000US55,"Miscellaneous manufacturing, n.e.c.  ",2,3399ZM,39084.5,39696.8,40012.4,16643,17413,17426,1.62373,1.69889,1.6954
